step,t_s,leg,clearance,contact,L_ee_x,L_ee_y,L_ee_z,L_ee_dx,L_ee_dy,L_ee_dz,L_ee_step_dist,L_ee_cum_dist,R_ee_x,R_ee_y,R_ee_z,R_ee_dx,R_ee_dy,R_ee_dz,R_ee_step_dist,R_ee_cum_dist,q_WaistYaw,q_WaistRoll,q_WaistPitch,q_LeftShoulderPitch,q_LeftShoulderRoll,q_LeftShoulderYaw,q_LeftElbow,q_LeftWristRoll,q_LeftWristPitch,q_LeftWristYaw,q_RightShoulderPitch,q_RightShoulderRoll,q_RightShoulderYaw,q_RightElbow,q_RightWristRoll,q_RightWristPitch,q_RightWristYaw,u_aWaistYaw,u_aWaistRoll,u_aWaistPitch,u_aLeftShoulderPitch,u_aLeftShoulderRoll,u_aLeftShoulderYaw,u_aLeftElbow,u_aLeftWristRoll,u_aLeftWristPitch,u_aLeftWristYaw,u_aRightShoulderPitch,u_aRightShoulderRoll,u_aRightShoulderYaw,u_aRightElbow,u_aRightWristRoll,u_aRightWristPitch,u_aRightWristYaw,phi_max,n_active
37,0.370000,1,0.034121698191,0,0.278574037,0.284069813,0.874290882,0.001029407,0.001420862,-0.001539768,0.002334398,0.066800476,0.281259602,-0.302850271,0.943326072,0.000888997,-0.002442134,0.001275107,0.002894863,0.075756834,-0.030026971,-0.067256531,0.095798502,-0.093683651,0.580767120,0.080541673,0.179095622,0.003599453,0.047965824,0.010494189,-0.195421118,-0.636023780,-0.102389010,0.209107093,-0.010798374,0.066539381,-0.010485283,-0.507136759,0.472267441,-0.326150349,0.259433846,-0.180819066,0.071913616,0.313184046,-0.001566549,-0.063090144,-0.023148579,-0.146975332,0.280106594,0.498260084,-0.361302117,0.064895086,-0.452013781,0.015991301,0.000504997,1
38,0.380000,1,0.033651034434,0,0.279601403,0.285473141,0.872761188,0.001027366,0.001403328,-0.001529694,0.002316198,0.069116674,0.282116182,-0.305289610,0.944621241,0.000856580,-0.002439339,0.001295169,0.002891637,0.078648471,-0.031575048,-0.068996593,0.099307742,-0.097087621,0.583751797,0.083224680,0.186456761,0.003732710,0.049715721,0.010833355,-0.202952318,-0.641487869,-0.105657947,0.216939260,-0.011162530,0.068604851,-0.010911865,-0.459537559,0.451056517,-0.366353085,0.279520519,-0.209262516,0.054934454,0.261157607,-0.002917005,-0.074688236,-0.025142056,-0.132677516,0.340794986,0.498366939,-0.425131611,0.068202885,-0.457306902,0.020889583,0.000390424,1
39,0.390000,1,0.033224072310,0,0.280624915,0.286858977,0.871242456,0.001023512,0.001385836,-0.001518732,0.002296664,0.071413338,0.282941438,-0.307722319,0.945937248,0.000825257,-0.002432709,0.001316008,0.002886347,0.081534818,-0.033173838,-0.070689429,0.102784366,-0.100465647,0.586718393,0.085914878,0.193849219,0.003865810,0.051459310,0.011170206,-0.210498216,-0.646923947,-0.108877059,0.224735297,-0.011520197,0.070625120,-0.011336848,-0.413898247,0.430907335,-0.404008381,0.298018577,-0.234425010,0.035527228,0.211304242,-0.004160806,-0.085687458,-0.027080731,-0.116614744,0.398072253,0.498489474,-0.483974571,0.070911778,-0.461329327,0.025463614,0.000273739,1
40,0.400000,1,0.032838676890,0,0.281642870,0.288227332,0.869735504,0.001017955,0.001368355,-0.001506952,0.002275859,0.073689197,0.283736449,-0.310144773,0.947274633,0.000795011,-0.002422454,0.001337385,0.002879049,0.084413867,-0.034818582,-0.072337160,0.106224356,-0.103815721,0.589664063,0.088610570,0.201267792,0.003998619,0.053195430,0.011504543,-0.218057381,-0.652325945,-0.112046333,0.232488821,-0.011871043,0.072599658,-0.011759743,-0.370275503,0.411834806,-0.439143813,0.315086032,-0.256694633,0.014348260,0.163450999,-0.005307156,-0.096125214,-0.028941523,-0.098963657,0.452030664,0.498714808,-0.538097865,0.073091481,-0.464200294,0.029716422,0.000155194,1
41,0.410000,1,0.032492763911,0,0.282653676,0.289578192,0.868241085,0.001010805,0.001350861,-0.001494419,0.002253850,0.075943047,0.284502273,-0.312553552,0.948633713,0.000765824,-0.002408779,0.001359079,0.002869808,0.087283675,-0.036504715,-0.073941799,0.109623944,-0.107135993,0.592586290,0.091309814,0.208707496,0.004131011,0.054922981,0.011836172,-0.225628208,-0.657688136,-0.115165759,0.240193947,-0.012214798,0.074528064,-0.012180090,-0.328712433,0.393845771,-0.471794246,0.330869773,-0.276412445,-0.008028766,0.117444835,-0.006362510,-0.106037148,-0.030704967,-0.079903998,0.502773117,0.499098577,-0.587762600,0.074808748,-0.466032133,0.033653785,0.000035023,1
42,0.420000,1,0.032184302236,0,0.283655845,0.290911526,0.866759894,0.001002170,0.001333334,-0.001481191,0.002230706,0.078173753,0.285239947,-0.314945442,0.950014596,0.000737674,-0.002391890,0.001380883,0.002858695,0.090142370,-0.038227877,-0.075505255,0.112979618,-0.110424756,0.595482847,0.094010493,0.216163545,0.004262873,0.056640919,0.012164907,-0.233208931,-0.663005124,-0.118235313,0.247845263,-0.012551244,0.076410049,-0.012597466,0.148291999,-0.068363953,-0.678507642,0.345507006,-0.293876184,-0.031106619,0.073151159,-0.007331431,-0.115456930,-0.032354953,-0.505630076,0.456929004,0.483815524,-0.857413428,0.076126073,-0.466929838,0.037283726,-0.000086561,0
43,0.430000,1,0.031911316051,0,0.284647998,0.292227287,0.865292572,0.000992152,0.001315761,-0.001467322,0.002206496,0.080380249,0.285950483,-0.317317433,0.951417199,0.000710536,-0.002371991,0.001402603,0.002845786,0.092988156,-0.039983909,-0.077029327,0.116288113,-0.113680433,0.598351764,0.096710369,0.223631339,0.004394099,0.058348254,0.012490571,-0.240797645,-0.668271835,-0.121254958,0.255437803,-0.012880209,0.078245431,-0.013011477,-0.268213231,0.377765559,-0.523205597,0.359126015,-0.309344355,-0.054458051,0.030452526,-0.008217263,-0.124416048,-0.033878479,-0.021554665,0.598606266,0.501073246,-0.666331931,0.077100860,-0.466990835,0.040616049,0.000938097,1
44,0.440000,1,0.031629726456,0,0.285615183,0.293539529,0.863830996,0.000967185,0.001312242,-0.001461575,0.002189436,0.082569685,0.286657832,-0.319643072,0.952877354,0.000707349,-0.002325639,0.001460155,0.002835664,0.095823821,-0.041725112,-0.078560235,0.119528756,-0.116901559,0.601191292,0.099407135,0.231106447,0.004524591,0.060044043,0.012812999,-0.248436922,-0.673492853,-0.124226221,0.262944602,-0.013201561,0.080034121,-0.013421759,-0.232267455,0.362226719,-0.549131397,0.371822314,-0.323330744,-0.077177536,-0.010466748,-0.009036565,-0.132900283,-0.035274292,-0.000535293,0.640558871,0.502135430,-0.704384697,0.077762871,-0.466248985,0.043680819,0.000819568,1
45,0.450000,1,0.031381264899,0,0.286570322,0.294833521,0.862384607,0.000955140,0.001293993,-0.001446390,0.002163042,0.084732727,0.287339330,-0.321944016,0.954357414,0.000681499,-0.002300943,0.001480061,0.002819461,0.098643282,-0.043493137,-0.080053366,0.122717080,-0.120086772,0.603999887,0.102098454,0.238584601,0.004654262,0.061727391,0.013132040,-0.256078354,-0.678654011,-0.127147376,0.270384767,-0.013515204,0.081776111,-0.013827980,-0.198435277,0.347748175,-0.572751643,0.383717548,-0.335678319,-0.099623522,-0.050013977,-0.009776872,-0.140985501,-0.036525820,0.021275276,0.679743143,0.503349229,-0.738914578,0.078181542,-0.464839246,0.046466968,0.000699906,1
46,0.460000,1,0.031164100297,0,0.287512315,0.296109229,0.860953901,0.000941993,0.001275707,-0.001430706,0.002135813,0.086868541,0.287995932,-0.324217820,0.955856856,0.000656602,-0.002273804,0.001499441,0.002801720,0.101445002,-0.045284388,-0.081510275,0.125850490,-0.123234803,0.606776148,0.104782056,0.246061708,0.004783029,0.063397449,0.013447554,-0.263719839,-0.683751112,-0.130018318,0.277754495,-0.013821070,0.083471476,-0.014229833,-0.166699051,0.334293737,-0.594137895,0.394918213,-0.346560396,-0.121523601,-0.088263479,-0.010440074,-0.148696343,-0.037627397,0.043679978,0.716291445,0.504687966,-0.770142817,0.078398116,-0.462837974,0.048987699,0.000579254,1
47,0.470000,1,0.030976462326,0,0.288440153,0.297366611,0.859539337,0.000927838,0.001257382,-0.001414564,0.002107815,0.088976355,0.288628560,-0.326462233,0.957375016,0.000632628,-0.002244414,0.001518160,0.002782520,0.104227522,-0.047095483,-0.082932408,0.128926625,-0.126344463,0.609518841,0.107455696,0.253533814,0.004910818,0.065053408,0.013759414,-0.271359198,-0.688780239,-0.132838925,0.285050330,-0.014119118,0.085120357,-0.014627039,-0.137060913,0.321851499,-0.613355637,0.405521047,-0.356125001,-0.142655222,-0.125275826,-0.011028333,-0.156054527,-0.038575755,0.066514687,0.750343503,0.506115715,-0.798264305,0.078448463,-0.460314295,0.051256548,0.000457782,1
48,0.480000,1,0.030816640710,0,0.289352918,0.298605625,0.858141336,0.000912766,0.001239014,-0.001398001,0.002079111,0.091055466,0.289238107,-0.328675192,0.958911110,0.000609546,-0.002212959,0.001536094,0.002761941,0.106989463,-0.048923248,-0.084321113,0.131943346,-0.129414630,0.612226879,0.110117183,0.260997093,0.005037563,0.066694497,0.014067512,-0.278994188,-0.693737737,-0.135609064,0.292269151,-0.014409326,0.086722955,-0.015019346,-0.109504262,0.310395049,-0.630479247,0.415613015,-0.364498146,-0.162840485,-0.161098777,-0.011544279,-0.163078771,-0.039369830,0.089610372,0.782038304,0.507588061,-0.823467256,0.078363455,-0.457330419,0.053287099,0.000335612,1
49,0.490000,1,0.030682986932,0,0.290249782,0.299826228,0.856760286,0.000896864,0.001220604,-0.001381050,0.002049765,0.093105231,0.289825432,-0.330854814,0.960464243,0.000587326,-0.002179622,0.001553133,0.002740060,0.109729523,-0.050764719,-0.085677632,0.134898731,-0.132444246,0.614899303,0.112764405,0.268447845,0.005163206,0.068319981,0.014371753,-0.286622526,-0.698620201,-0.138328590,0.299408146,-0.014691689,0.088279521,-0.015406527,-0.084006077,0.299895660,-0.645586890,0.425271499,-0.371786697,-0.181941350,-0.195768242,-0.011991123,-0.169784755,-0.040010567,0.112804947,0.811516143,0.509053318,-0.845927396,0.078169403,-0.453941972,0.055092738,0.000212851,1
50,0.500000,1,0.030573914669,0,0.291130000,0.301028381,0.855396542,0.000880218,0.001202153,-0.001363744,0.002019840,0.095125071,0.290391367,-0.332999396,0.962033424,0.000565934,-0.002144581,0.001569181,0.002716954,0.112446477,-0.052617140,-0.087003112,0.137791069,-0.135432300,0.617535278,0.115395343,0.275882487,0.005287694,0.069929157,0.014672056,-0.294241904,-0.703424461,-0.140997358,0.306464794,-0.014966216,0.089790354,-0.015788380,-0.058788021,0.289257512,-0.656827288,0.436351932,-0.372706331,-0.208670445,-0.234351846,-0.012077160,-0.176354639,-0.040486103,0.140454763,0.836062536,0.508562746,-0.869138268,0.078159752,-0.450263868,0.056525371,0.000089586,1
51,0.510000,1,0.030487900037,0,0.291992910,0.302212044,0.854050428,0.000862909,0.001183663,-0.001346114,0.001989395,0.097114466,0.290936708,-0.335107403,0.963617574,0.000545341,-0.002108008,0.001584151,0.002692699,0.115139176,-0.054477962,-0.088298602,0.140618848,-0.138377827,0.620134075,0.118008086,0.283297552,0.005410983,0.071521354,0.014968359,-0.301850001,-0.708147569,-0.143615221,0.313436850,-0.015232926,0.091255793,-0.016164724,0.259869122,-0.004523843,-0.770902335,0.449401161,-0.365337536,-0.246502405,-0.279171215,-0.011769073,-0.182659571,-0.040839116,-0.087439580,0.816509094,0.512254658,-1.036245597,0.078516733,-0.446439320,0.057562019,-0.000034154,0
52,0.520000,1,0.030423480785,0,0.292837896,0.303377119,0.852722198,0.000844986,0.001165075,-0.001328230,0.001958468,0.099072934,0.291462210,-0.337177482,0.965215557,0.000525502,-0.002070078,0.001597983,0.002667382,0.117806558,-0.056344663,-0.089565167,0.143380944,-0.141279718,0.622695600,0.120599963,0.290689182,0.005533064,0.073095916,0.015260613,-0.309444052,-0.712787071,-0.146182227,0.320321992,-0.015491820,0.092676205,-0.016535415,-0.019330886,0.277958082,-0.664893084,0.460923028,-0.359759344,-0.279223189,-0.320910205,-0.011630968,-0.188320593,-0.041125935,0.216900106,0.872703911,0.501557258,-0.913685197,0.078772985,-0.442399279,0.058525980,0.000586370,1
53,0.530000,1,0.030352653044,0,0.293655038,0.304532733,0.851405942,0.000817142,0.001155615,-0.001316256,0.001932795,0.101005729,0.291983909,-0.339191852,0.966848282,0.000521699,-0.002014370,0.001632725,0.002644929,0.120451487,-0.058185377,-0.090832184,0.146065950,-0.144136670,0.625220592,0.123167189,0.298052895,0.005653968,0.074652213,0.015548783,-0.317046848,-0.717344922,-0.148698008,0.327103509,-0.015742862,0.094051973,-0.016900350,0.002759348,0.268807356,-0.669340002,0.470928081,-0.355801951,-0.307271446,-0.359632346,-0.011626713,-0.193375203,-0.041356546,0.248040208,0.888614371,0.498537141,-0.934462137,0.078934459,-0.438106321,0.059421563,0.000464858,1
54,0.540000,1,0.030301610770,0,0.294453462,0.305669114,0.850108029,0.000798424,0.001136380,-0.001297913,0.001900900,0.102906629,0.292486732,-0.341166487,0.968491781,0.000502823,-0.001974635,0.001643499,0.002617844,0.123069330,-0.060028023,-0.092071405,0.148684467,-0.146947529,0.627709608,0.125706493,0.305384517,0.005773709,0.076189677,0.015832840,-0.324627954,-0.721815502,-0.151163633,0.333793657,-0.015986027,0.095383502,-0.017259432,0.077309609,0.353285801,-0.746381529,0.241453042,-0.068193611,-1.157736387,0.060037971,0.184996441,-0.026687804,-0.049942999,0.263665917,1.027976977,0.275256887,-0.987711347,0.105920323,-0.492457363,0.059475260,0.000343054,1
55,0.550000,1,0.030269035748,0,0.295232750,0.306786183,0.848828622,0.000779289,0.001117069,-0.001279407,0.001868694,0.104775323,0.292971364,-0.343100461,0.970144812,0.000484632,-0.001933974,0.001653031,0.002589910,0.125659241,-0.061870394,-0.093283745,0.151236049,-0.149711296,0.630163044,0.128215070,0.312680175,0.005892288,0.077707803,0.016112762,-0.332184255,-0.726197222,-0.153579405,0.340390359,-0.016221298,0.096671220,-0.017612572,0.086550894,0.351266339,-0.770343015,0.234168936,-0.031006552,-1.264035652,0.093049451,0.122004574,-0.046060335,-0.053014921,0.272629559,0.995999082,0.391851163,-0.956343458,0.095221036,-0.478549618,0.061218761,0.000220685,1
56,0.560000,1,0.030253245717,0,0.295994054,0.307879399,0.847563554,0.000761304,0.001093216,-0.001265068,0.001837146,0.106612468,0.293439317,-0.344992770,0.971807307,0.000467953,-0.001892308,0.001662494,0.002561972,0.128221212,-0.063705034,-0.094460757,0.153712994,-0.152450917,0.632609661,0.130607873,0.319981838,0.006029366,0.079223261,0.016387689,-0.339714190,-0.730476143,-0.155967650,0.346888291,-0.016445978,0.097909692,-0.017959764,0.093179946,0.312504860,-0.695081013,0.379826030,-0.051737421,-1.081909873,-0.206092171,0.112991258,-0.093604131,-0.050284697,0.339561865,1.066990864,0.214420523,-1.081278787,0.112865862,-0.468413704,0.056098510,0.000096646,1
57,0.570000,1,0.030253179338,0,0.296737296,0.308948370,0.846312758,0.000743241,0.001068971,-0.001250796,0.001805435,0.108417903,0.293891314,-0.346842413,0.973477216,0.000451997,-0.001849644,0.001669909,0.002532603,0.130753816,-0.065531019,-0.095602642,0.156112904,-0.155167121,0.635053177,0.132874273,0.327292805,0.006178645,0.080734113,0.016657315,-0.347216862,-0.734655465,-0.158316711,0.353290587,-0.016661135,0.099100309,-0.018300835,0.324570206,0.115464617,-0.810641272,0.336060015,0.023049125,-1.302540298,-0.102702905,0.118175229,-0.081512345,-0.058804721,0.148506802,1.031197677,0.338315659,-1.127689977,0.104768740,-0.459940868,0.060880982,-0.000028491,0
58,0.580000,1,0.030267691348,0,0.297461300,0.309994257,0.845077742,0.000724005,0.001045887,-0.001235016,0.001772943,0.110190846,0.294327475,-0.348649457,0.975154009,0.000436161,-0.001807044,0.001676793,0.002503453,0.133257269,-0.067347686,-0.096713276,0.158443306,-0.157845343,0.637491519,0.135032481,0.334583163,0.006339222,0.082235604,0.016921912,-0.354685578,-0.738728087,-0.160644330,0.359584756,-0.016865006,0.100244085,-0.018636296,0.108886954,0.320192030,-0.764534448,0.302943714,-0.018725836,-1.275268473,-0.069392489,0.085855146,-0.097809190,-0.060703836,0.350653075,0.996467339,0.463642978,-0.940448647,0.090836343,-0.443899345,0.064132370,0.000397406,1
59,0.590000,1,0.030276483447,0,0.298159273,0.311022953,0.843853093,0.000697973,0.001028695,-0.001224649,0.001745035,0.111935881,0.294760230,-0.350400198,0.976851321,0.000432756,-0.001750741,0.001697313,0.002476538,0.135733807,-0.069131896,-0.097812365,0.160692644,-0.160489959,0.639932166,0.137060436,0.341863251,0.006511618,0.083728944,0.017180629,-0.362139443,-0.742697590,-0.162938117,0.365766156,-0.017058400,0.101341867,-0.018965669,0.084156833,0.281786018,-0.742639854,0.416965353,-0.191825273,-0.812902481,-0.273070133,0.021356665,-0.168965907,-0.052626318,0.348826692,0.968281458,0.574574782,-0.907288642,0.077487602,-0.421048035,0.065972138,0.000271581,1
60,0.600000,1,0.030298775454,0,0.298838678,0.312027870,0.842644302,0.000679405,0.001004917,-0.001208791,0.001712491,0.113648372,0.295178156,-0.352107471,0.978550776,0.000417926,-0.001707273,0.001699455,0.002444911,0.138178718,-0.070905217,-0.098879434,0.162865529,-0.163104280,0.642370940,0.138960864,0.349136400,0.006692598,0.085212503,0.017433276,-0.369558243,-0.746567446,-0.165185539,0.371853511,-0.017242710,0.102395259,-0.019288628,0.077799684,0.260811380,-0.727446815,0.469943873,-0.288141566,-0.574692715,-0.391174275,-0.008890982,-0.204191392,-0.048301350,0.361159971,0.966710918,0.607106784,-0.898846212,0.072640681,-0.407966029,0.066958687,0.000145946,1
61,0.610000,1,0.030333716588,0,0.299498583,0.313012223,0.841453846,0.000659905,0.000984353,-0.001190456,0.001679765,0.115328137,0.295581525,-0.353771121,0.980250473,0.000403368,-0.001663650,0.001699697,0.002412345,0.140591063,-0.072670123,-0.099918324,0.164964150,-0.165676905,0.644790532,0.140780001,0.356382241,0.006875715,0.086679166,0.017680660,-0.376942160,-0.750340474,-0.167375504,0.377850138,-0.017419272,0.103406546,-0.019604990,0.079678880,0.247648398,-0.715054718,0.497002877,-0.350171995,-0.431935799,-0.470125618,-0.024651067,-0.224129334,-0.045595117,0.380699573,0.972187098,0.610021006,-0.900272591,0.070916302,-0.398931823,0.067463834,0.000020328,1
62,0.620000,1,0.030380418524,0,0.300138662,0.313977553,0.840283051,0.000640079,0.000965330,-0.001170795,0.001646913,0.116975050,0.295970692,-0.355391162,0.981948926,0.000389168,-0.001620041,0.001698453,0.002379228,0.142970291,-0.074427248,-0.100931133,0.166990025,-0.168202535,0.647181310,0.142541669,0.363588965,0.007057942,0.088125409,0.017923213,-0.384289961,-0.754016830,-0.169504759,0.383756879,-0.017588569,0.104377036,-0.019914657,0.304963796,0.045536777,-0.721410074,0.546145248,-0.341419165,-0.409093657,-0.663141703,-0.030321181,-0.231152857,-0.045117359,0.363830151,0.860294714,0.666436990,-1.062309084,0.061428041,-0.362438791,0.065444924,-0.000105047,0
63,0.630000,1,0.030437994804,0,0.300758817,0.314924754,0.839132726,0.000620156,0.000947202,-0.001150325,0.001614011,0.118589061,0.296346054,-0.356967701,0.983644825,0.000375362,-0.001576539,0.001695899,0.002345729,0.145316020,-0.076176406,-0.101919178,0.168944396,-0.170678466,0.649537070,0.144260144,0.370748677,0.007237704,0.089549240,0.018161208,-0.391599692,-0.757595969,-0.171573011,0.389573593,-0.017750775,0.105307634,-0.020217577,0.136350979,0.267211855,-0.711272416,0.355734535,-0.542460851,-0.192965801,-0.438983886,-0.078079355,-0.148069905,-0.053232433,0.502280494,0.909832982,0.618436462,-0.952614043,0.062536056,-0.364707331,0.066280316,0.000224903,1
64,0.640000,1,0.030471164672,0,0.301352587,0.315859692,0.837999214,0.000593770,0.000934938,-0.001133512,0.001584778,0.120173839,0.296717619,-0.358489814,0.985349322,0.000371564,-0.001522114,0.001704497,0.002315211,0.147631230,-0.077895067,-0.102902668,0.170826625,-0.173099781,0.651858689,0.145937709,0.377842074,0.007414435,0.090949955,0.018394690,-0.398873040,-0.761089077,-0.173574620,0.395284077,-0.017906838,0.106201987,-0.020513952,0.108981183,0.235695656,-0.686519715,0.484321183,-0.469283914,-0.223562053,-0.589084535,-0.042438184,-0.223341386,-0.042664148,0.479544977,0.963936791,0.585173665,-0.920227571,0.065611563,-0.362230600,0.067850976,0.000102413,1
65,0.650000,1,0.030064042279,0,0.301927312,0.316778443,0.836887702,0.000574725,0.000918751,-0.001111512,0.001552376,0.121726215,0.297076212,-0.359968826,0.987048425,0.000358593,-0.001479012,0.001699103,0.002281012,0.149912242,-0.079600093,-0.103859438,0.172637727,-0.175485523,0.654126061,0.147595978,0.384891573,0.007583357,0.092335863,0.018622850,-0.406096161,-0.764491202,-0.175514385,0.400899299,-0.018056648,0.107059870,-0.020803700,0.281632072,0.095506371,-0.759458613,0.428197310,-0.543962035,-0.125484208,-0.520514198,-0.050539383,-0.215951085,-0.038877572,0.330545821,1.030145661,0.542072533,-0.946796798,0.068276439,-0.360124481,0.069389605,-0.000019156,0
66,0.660000,1,0.029674289866,0,0.302482658,0.317680244,0.835797929,0.000555346,0.000901801,-0.001089773,0.001519625,0.123245840,0.297421977,-0.361405343,0.988741009,0.000345766,-0.001436517,0.001692584,0.002246770,0.152159012,-0.081294222,-0.104792638,0.174380178,-0.177822833,0.656346505,0.149231891,0.391882164,0.007748035,0.093699437,0.018846742,-0.413271326,-0.767796934,-0.177395633,0.406422498,-0.018199896,0.107881529,-0.021086662,0.086091309,0.236370476,-0.677444475,0.517636821,-0.492749632,-0.142606898,-0.630764008,-0.037390108,-0.248349380,-0.038630629,0.455981063,1.068001749,0.482349868,-0.883800461,0.078701996,-0.358819263,0.070315956,0.000265929,1
67,0.670000,1,0.029287758187,0,0.303013560,0.318571191,0.834726629,0.000530902,0.000890948,-0.001071300,0.001491083,0.124736922,0.297764233,-0.362789789,0.990436811,0.000342256,-0.001384446,0.001695802,0.002215756,0.154374768,-0.082960186,-0.105716287,0.176046682,-0.180117324,0.658512553,0.150855255,0.398820703,0.007907660,0.095041416,0.019066748,-0.420413437,-0.770999651,-0.179222673,0.411851018,-0.018336316,0.108667176,-0.021362686,0.088110070,0.215584083,-0.659742127,0.554512894,-0.498009296,-0.096071685,-0.728323736,-0.037491563,-0.265818738,-0.035273891,0.472851112,1.103253435,0.411357655,-0.866842166,0.071266922,-0.338400826,0.069181795,0.000145462,1
68,0.680000,1,0.028917863945,0,0.303525657,0.319445317,0.833677293,0.000512097,0.000874126,-0.001049337,0.001458577,0.126195499,0.298094082,-0.364133050,0.992123664,0.000329848,-0.001343261,0.001686853,0.002181427,0.156556195,-0.084617542,-0.106616299,0.177645442,-0.182360050,0.660629326,0.152464358,0.405696166,0.008063545,0.096358560,0.019282890,-0.427509950,-0.774095568,-0.181001479,0.417191157,-0.018464867,0.109416942,-0.021631677,0.145169283,0.199563959,-0.570056253,0.585227072,-0.446219080,-0.175902294,-0.912174829,-0.048210204,-0.253178550,-0.030545063,0.680245889,0.880909399,0.518383091,-1.061709876,0.067227025,-0.316510000,0.066414291,0.000024601,1
69,0.690000,1,0.028564058204,0,0.304019107,0.320302605,0.832650160,0.000493450,0.000857288,-0.001027133,0.001425986,0.127621485,0.298411542,-0.365436048,0.993800535,0.000317460,-0.001302998,0.001676871,0.002147203,0.158703398,-0.086266087,-0.107494753,0.179178228,-0.184547326,0.662696298,0.154063854,0.412498796,0.008215681,0.097649122,0.019495504,-0.434559178,-0.777081159,-0.182739149,0.422444613,-0.018586291,0.110132867,-0.021893751,0.296844341,0.069070130,-0.609663302,0.577594186,-0.465203472,-0.140722696,-0.911414239,-0.044871314,-0.251775234,-0.029380955,0.574311452,0.898007005,0.525250306,-1.112473078,0.066369948,-0.312282612,0.066884633,-0.000096826,0
70,0.700000,1,0.028225817988,0,0.304493736,0.321142538,0.831644764,0.000474629,0.000839934,-0.001005396,0.001393407,0.129014892,0.298717196,-0.366698508,0.995466470,0.000305654,-0.001262459,0.001665935,0.002112479,0.160815877,-0.087900115,-0.108353251,0.180654008,-0.186676078,0.664718648,0.155645760,0.419210209,0.008362997,0.098914367,0.019705064,-0.441540381,-0.779978660,-0.184424980,0.427591897,-0.018700992,0.110817141,-0.022149183,0.137759100,0.207038935,-0.561830587,0.569279848,-0.478091805,-0.116555372,-0.907586256,-0.041561640,-0.249777931,-0.028667770,0.686962841,0.902689209,0.495496711,-1.031469286,0.065523206,-0.308009563,0.067275212,0.000141597,1
71,0.710000,1,0.027890624326,0,0.304944882,0.321970088,0.830657693,0.000451145,0.000827550,-0.000987071,0.001364800,0.130379692,0.299019486,-0.367911750,0.997129736,0.000302290,-0.001213242,0.001663266,0.002080814,0.162896691,-0.089504458,-0.109204841,0.182068821,-0.188747071,0.666694478,0.157213594,0.425830480,0.008505825,0.100154434,0.019911687,-0.448464153,-0.782786360,-0.186058286,0.432627934,-0.018809056,0.111470187,-0.022397927,0.405943132,0.084566281,-0.374745429,0.515378062,-0.366051865,-0.400437547,-1.449772610,-0.020181785,-0.201545375,-0.052838775,1.320666852,0.420911377,0.422313623,-1.350124772,-0.005851074,-0.179195414,0.051989275,0.000023668,1
72,0.720000,1,0.027570255380,0,0.305378141,0.322780565,0.829692350,0.000433260,0.000810477,-0.000965343,0.001332844,0.131712536,0.299310596,-0.369085769,0.998779818,0.000291110,-0.001174019,0.001650082,0.002045932,0.164942623,-0.091095025,-0.110035728,0.183427452,-0.190761137,0.668622499,0.158769772,0.432359993,0.008644497,0.101369523,0.020115442,-0.455319229,-0.785503791,-0.187642043,0.437560824,-0.018910567,0.112092432,-0.022639943,0.540102154,-0.029452022,-0.417187285,0.505492675,-0.366570930,-0.401299466,-1.414258610,-0.019838307,-0.201699173,-0.052735596,1.201978983,0.452991578,0.433247483,-1.382894415,-0.002096450,-0.181286239,0.052454726,-0.000093607,0
73,0.730000,1,0.027264185536,0,0.305792940,0.323572745,0.828748758,0.000414799,0.000792181,-0.000943592,0.001299990,0.133012526,0.299589808,-0.370222044,1.000416534,0.000279212,-0.001136275,0.001636716,0.002011944,0.166954567,-0.092644998,-0.110858158,0.184748608,-0.192723664,0.670513914,0.160285907,0.438744529,0.008781150,0.102564457,0.020313913,-0.462042238,-0.788179131,-0.189183568,0.442358702,-0.019012664,0.112696757,-0.022876760,0.382978576,0.102723554,-0.381691313,0.495392485,-0.368563316,-0.398438735,-1.379603540,-0.019719693,-0.201655196,-0.052300713,1.280540031,0.465733025,0.407235985,-1.294698701,0.001337137,-0.182874030,0.052852361,0.000124512,1
74,0.740000,1,0.026960760065,0,0.306185041,0.324351245,0.827823413,0.000392101,0.000778500,-0.000925345,0.001271247,0.134283773,0.299865231,-0.371312335,1.002047456,0.000275423,-0.001090291,0.001630922,0.001981035,0.168935603,-0.094140961,-0.111683533,0.186028045,-0.194635642,0.672368672,0.161761911,0.444987638,0.008915820,0.103739222,0.020507111,-0.468645050,-0.790809171,-0.190681769,0.447018290,-0.019114971,0.113282954,-0.023108332,0.373519841,0.109511966,-0.384693402,0.484985237,-0.371182742,-0.393551629,-1.345462074,-0.019764276,-0.201338843,-0.051702778,1.259359188,0.485337808,0.400671503,-1.267580504,0.004485525,-0.183984968,0.053174676,0.000016561,1
